yacht_name,manufacturer,year_built,length,fuel_type,number_of_cabins,price,rating,pax
Ms,Flashspan,2011,72.39,electric,4,1824530,4.16,24
Honorable,Thoughtstorm,1940,13.66,gasoline,8,5510018,3.4,38
Dr,Flashset,1930,16.97,diesel,5,4934665,2.31,24
Rev,Meevee,1961,69.12,diesel,6,5969766,2.36,11
Dr,Ainyx,2022,73.2,gasoline,8,4230891,2.85,20
Honorable,Rhynoodle,1979,92.01,diesel,8,9244277,3.41,87
Honorable,Zoombeat,1990,38.8,diesel,1,2717521,2.13,74
Mr,Ailane,1915,58.11,diesel,7,909546,4.32,76
Ms,Yotz,2019,52.52,electric,4,2116037,1.49,40
Rev,Ooba,1947,36.12,diesel,4,32747,1.95,53
Dr,Jabbercube,1941,19.53,diesel,5,6371290,1.95,14
Dr,Quinu,1997,17.68,gasoline,6,181153,4.91,32
Rev,Jayo,2003,84.12,diesel,10,3291871,1.21,74
Mrs,Jaxspan,1951,31.37,gasoline,8,5527594,4.99,82
Mr,Fatz,2012,75.62,electric,2,6487493,1.02,25
Dr,JumpXS,1965,19.91,diesel,2,125427,1.27,44
Honorable,Trilith,1978,21.42,diesel,1,415563,4.56,93
Honorable,Babbleset,1986,67.35,electric,2,3679182,2.47,30
Rev,Kwimbee,1970,64.56,diesel,2,3313295,4.09,70
Mr,Zoomzone,1973,62.58,electric,5,6323947,1.57,91
Rev,Mudo,1971,94.35,electric,5,5961097,3.18,79
Honorable,Izio,1924,99.98,gasoline,1,7097791,2.92,94
Dr,Zoomzone,1978,98.69,electric,6,3970785,3.04,36
Honorable,Janyx,1907,62.02,electric,10,6306235,3.13,50
Dr,Fiveclub,1923,59.39,electric,9,6702612,2.08,26
Ms,Quinu,1923,23.03,electric,3,884473,4.79,15
Mrs,Realmix,1910,97.87,electric,4,8850771,3.48,38
Mrs,Realpoint,1934,27.64,electric,2,1310966,3.57,70
Dr,Realmix,1987,89.45,electric,7,5975627,2.43,33
Mr,Skyvu,2002,32.49,diesel,4,5113209,4.9,87
Rev,Livetube,1916,13.22,electric,5,5728363,4.51,44
Mrs,Skinte,1925,15.33,electric,5,9509961,4.08,82
Ms,Teklist,1922,79.22,diesel,8,6492574,1.76,60
Dr,Shuffledrive,2020,47.71,diesel,3,4550763,3.95,31
Mr,Jabbertype,2003,95.32,gasoline,2,8996164,1.45,99
Mr,Myworks,1924,10.1,gasoline,2,1811399,2.45,22
Rev,Agimba,2015,27.24,electric,1,3342426,4.65,76
Mr,Bubblemix,1913,11.77,gasoline,5,6219063,1.59,79
Mrs,Skinix,1955,79.53,diesel,9,2467854,3.6,72
Mrs,Dabtype,1971,69.72,diesel,7,8822233,3.06,14
Ms,Skyvu,1958,70.98,diesel,9,5344873,2.34,73
Honorable,Pixonyx,1962,51.83,diesel,10,4216848,2.31,64
Mrs,Voonte,1999,74.81,electric,7,2636181,3.69,85
Honorable,Tambee,1969,65.87,electric,3,654905,3.89,56
Mr,Wikibox,1913,38.99,gasoline,5,3504264,3.12,86
Ms,Brainsphere,1936,54.8,diesel,7,1869156,3.6,54
Rev,Oyoyo,1911,62.28,diesel,8,7073298,2.85,36
Mr,Yakitri,1989,26.64,electric,10,6658740,3.66,80
Mr,Riffwire,1937,19.49,electric,5,8398714,4.03,78
Rev,Quimm,2019,91.72,diesel,3,7246735,1.5,24
Rev,Meeveo,2018,24.97,gasoline,10,451396,4.65,49
Mrs,Linktype,2012,86.19,gasoline,1,4504084,4.89,44
Mrs,Linklinks,1998,17.4,diesel,4,1314974,2.81,43
Dr,Voomm,1929,19.47,electric,6,2389836,3.36,90
Dr,Zoomlounge,1979,66.68,electric,10,7279650,2.61,56
Honorable,Blogspan,1901,61.48,gasoline,6,3119977,1.01,56
Ms,Mydeo,1992,69.19,electric,4,5194826,3.31,74
Dr,Meejo,1903,44.13,electric,3,5358053,2.12,99
Dr,Photobean,1995,45.74,gasoline,7,4641059,4.93,87
Dr,Flashspan,2010,19.25,electric,3,7113289,4.42,87
Rev,Gabtype,1926,66.88,gasoline,4,6384694,3.42,64
Rev,Demimbu,1986,85.02,electric,1,6388255,1.31,43
Dr,Vidoo,1962,36.51,electric,7,3777140,1.13,2
Ms,Wordpedia,1975,23.92,diesel,2,2276763,1.93,5
Honorable,Kaymbo,1906,48.23,diesel,1,5446035,3.47,25
Honorable,Skilith,1922,95.83,diesel,2,8014917,1.8,91
Honorable,Quire,1954,74.07,diesel,3,9665504,3.75,62
Honorable,Blogspan,1978,32.22,gasoline,9,2045936,1.46,99
Mrs,Meezzy,1917,92.95,electric,3,149893,3.83,35
Mr,Vinte,1934,34.99,gasoline,4,3928795,3.19,98
Ms,Ainyx,1904,32.3,gasoline,1,8976611,2.27,24
Ms,Flashspan,1960,63.33,electric,3,7757505,4.38,32
Dr,Wordware,1999,17.11,diesel,1,7086119,2.74,81
Honorable,Camido,2017,59.51,electric,7,5527614,4.17,56
Honorable,Brightdog,1984,30.45,diesel,7,694960,1.99,31
Mr,Flashpoint,1909,95.39,electric,5,1574466,4.8,54
Mr,Twiyo,1949,57.32,diesel,10,7498559,2.52,74
Mr,Jabberstorm,1973,93.54,gasoline,1,6661849,1.03,41
Rev,Jabberstorm,1924,65.19,gasoline,5,5830039,3.45,25
Rev,Dabtype,1908,41.28,gasoline,2,4903049,2.8,98
Rev,Gigazoom,1983,44.66,electric,4,156856,3.05,50
Ms,Gabspot,1966,58.82,gasoline,7,1418245,4.72,82
Dr,Wikizz,1915,68.24,diesel,2,4539743,3.27,12
Mr,Jayo,1916,63.11,gasoline,3,3114512,1.83,87
Honorable,Cogilith,1958,73.23,electric,1,9956383,3.15,21
Honorable,Jaxbean,1981,39.44,gasoline,10,9691745,4.5,46
Ms,Jabbersphere,1938,99.1,gasoline,4,2718279,3.23,12
Rev,Reallinks,1988,69.24,electric,7,1634855,2.02,33
Rev,Feedbug,2004,84.11,gasoline,9,5446589,1.03,49
Mr,Browsezoom,2005,27.97,electric,7,5085276,1.34,39
Rev,Devify,1904,49.76,gasoline,1,7347118,2.17,64
Ms,Rhybox,1984,38.57,diesel,10,1930091,3.8,41
Rev,Roodel,1945,79.22,electric,9,523255,2.66,7
Ms,Avavee,2022,19.1,electric,10,5827982,3.12,37
Ms,Oyoloo,1957,29.2,gasoline,4,677522,1.29,20
Dr,Myworks,1993,69.92,electric,7,8086359,1.51,90
Rev,Voonyx,1995,80.69,diesel,1,2393054,4.29,96
Mrs,Browsedrive,1956,72.62,diesel,1,1158753,3.1,97
Ms,Zoombeat,1932,88.11,diesel,5,2754079,1.0,71
Ms,Youtags,1932,74.56,electric,3,7124553,4.13,19
Ms,Yombu,1914,95.12,gasoline,1,765922,3.57,33
Dr,Leenti,2017,57.79,diesel,3,320242,2.53,97
Dr,Muxo,1977,53.95,gasoline,10,7636365,3.82,77
Ms,Linklinks,1910,48.13,electric,6,3629249,1.67,46
Rev,Yombu,1963,89.48,diesel,6,8161476,3.57,37
Honorable,Edgetag,1967,18.93,gasoline,2,7084096,2.3,31
Mrs,Buzzster,2004,90.78,diesel,8,6062935,2.07,20
Mrs,Jabberbean,2006,67.78,electric,7,4594940,4.62,8
Mrs,Skipfire,1920,16.45,gasoline,3,2376197,3.14,9
Dr,Skipstorm,1915,25.47,electric,2,5287099,4.11,78
Ms,Realbridge,1911,33.2,diesel,4,6768122,4.94,4
Dr,Skinte,1941,18.51,gasoline,2,1261430,1.65,43
Rev,Jabberstorm,2006,77.94,diesel,10,760905,3.67,73
Rev,Quinu,1938,12.46,diesel,8,4699062,2.06,92
Honorable,Browsetype,2015,53.4,gasoline,4,8300076,4.19,49
Dr,Devbug,1998,98.72,gasoline,4,7343442,2.55,70
Dr,Npath,1925,13.89,gasoline,7,6531794,4.94,74
Ms,Yotz,1910,92.01,diesel,10,308793,4.89,97
Ms,Skalith,1903,34.05,gasoline,6,8910522,4.97,10
Dr,Avamba,2005,13.21,gasoline,10,7217815,1.44,83
Honorable,Twitterwire,1964,54.46,electric,1,7379721,4.7,98
Dr,Oozz,1942,25.58,gasoline,6,6215246,4.81,32
Ms,Jaxworks,1980,39.54,diesel,3,3978913,1.82,44
Ms,Dynazzy,1951,95.65,gasoline,7,8897956,2.2,56
Mr,Photolist,1962,16.88,gasoline,7,9580312,2.68,7
Ms,Vitz,1958,28.97,gasoline,8,5874156,2.16,9
Mrs,Kazu,1989,39.7,diesel,3,7593364,2.67,31
Ms,Kanoodle,1931,38.88,diesel,6,6044428,2.85,71
Mrs,Chatterbridge,1926,21.03,diesel,3,302919,2.97,4
Rev,Cogilith,1996,60.59,electric,4,7875534,3.87,25
Mrs,Camimbo,1988,31.67,electric,4,6234296,1.75,88
Mr,Trupe,1937,31.39,electric,4,4855264,3.98,99
Mr,Dazzlesphere,1952,75.34,electric,9,9609342,4.55,75
Dr,Shuffletag,1928,43.37,electric,1,7275919,3.3,34
Mrs,Demizz,2007,22.09,electric,3,9527108,2.29,80
Dr,Dabtype,1907,94.01,gasoline,10,9289581,1.18,47
Dr,Divape,1964,96.72,diesel,9,1210692,4.5,80
Dr,Kazio,1912,83.77,diesel,3,1119071,1.17,41
Dr,Gigashots,2006,44.59,electric,4,6965920,4.88,56
Honorable,Voonder,1937,87.22,electric,8,4654768,2.92,26
Mr,Skilith,2003,14.6,diesel,7,3568375,1.2,74
Mrs,Trudoo,1999,66.55,gasoline,1,9615438,1.47,7
Rev,Cogidoo,1929,56.82,diesel,7,3118332,2.66,75
Honorable,Miboo,1912,76.27,electric,5,5167634,4.5,27
Honorable,Mynte,1985,85.78,gasoline,10,2606398,4.71,43
Mrs,Zoombox,1930,95.46,gasoline,8,2871452,1.65,39
Rev,Mycat,1990,40.74,electric,7,9911777,1.65,4
Ms,Jazzy,1974,38.24,gasoline,9,8893724,4.94,72
Ms,Pixonyx,1943,82.88,gasoline,8,2441225,3.62,26
Mrs,Jabberstorm,1967,81.34,electric,5,5726561,2.66,89
Honorable,Gabtune,1939,15.51,electric,5,9650666,3.12,85
Dr,Skibox,1954,84.45,electric,2,7049313,4.01,69
Mr,Gigaclub,1976,61.18,gasoline,7,1932657,3.36,87
Mrs,Thoughtbeat,2010,29.61,electric,5,9478577,3.32,88
Ms,Roombo,1969,53.95,electric,5,2525987,2.98,55
Dr,Devpulse,1948,41.08,gasoline,10,3481980,1.58,16
Honorable,Aimbo,1975,67.7,electric,2,3503207,1.19,85
Mrs,Yakidoo,1973,10.17,gasoline,3,2774313,1.92,24
Rev,Rooxo,1975,64.75,electric,6,8416646,1.64,71
Ms,Skimia,1909,74.53,gasoline,2,8942822,1.18,66
Rev,Dynabox,1911,75.96,electric,7,9953942,4.84,58
Rev,Zava,1919,32.99,diesel,3,6997087,3.75,64
Rev,Eare,1919,76.46,gasoline,5,9137200,4.17,99
Ms,Youspan,1964,97.62,electric,10,3081293,2.74,97
Mr,Blogpad,1951,92.52,electric,7,7675446,4.27,42
Mr,Devify,1952,88.81,electric,2,2277078,4.44,60
Mrs,Youspan,1934,32.53,diesel,2,1689025,2.0,4
Ms,Brainverse,2022,55.68,gasoline,2,5231548,1.29,82
Ms,Katz,1918,48.12,gasoline,3,9710093,3.16,94
Dr,Eidel,1907,16.93,diesel,5,9703855,1.28,51
Honorable,Babblestorm,1913,68.55,electric,4,9903145,1.33,31
Dr,Aimbu,1940,85.63,diesel,4,144459,2.2,15
Dr,Yacero,1964,72.35,diesel,9,8476256,1.86,14
Mr,Shuffletag,1976,70.14,gasoline,6,9513713,2.88,33
Mrs,Kazu,1972,99.77,diesel,4,2977377,2.75,25
Honorable,Ailane,1905,45.19,electric,9,7846921,3.14,43
Mrs,Oyoyo,1968,20.33,electric,5,3210574,4.43,13
Ms,Kare,1975,89.87,electric,8,3819058,2.74,89
Dr,Eimbee,1927,11.31,electric,1,8622997,4.62,67
Honorable,Trunyx,1928,16.41,gasoline,8,3880490,3.19,58
Dr,Devshare,1980,24.79,gasoline,1,2321550,4.67,87
Mrs,Thoughtbridge,1973,88.95,diesel,10,6014919,2.99,70
Ms,Kamba,2019,38.55,diesel,3,5779634,4.24,86
Rev,Divape,1965,97.0,gasoline,1,5388961,1.18,58
Mrs,Realcube,1993,22.32,electric,10,7865297,4.85,92
Mr,Centimia,2017,36.59,gasoline,10,5701074,1.47,39
Honorable,Thoughtstorm,2008,17.26,diesel,6,6047130,1.51,6
Mrs,Zoombeat,1914,43.7,diesel,5,5933693,3.09,82
Ms,Podcat,1953,43.32,electric,2,3905187,1.16,78
Dr,Katz,1965,48.72,gasoline,6,9191545,3.28,30
Mr,Jaxspan,1943,57.33,gasoline,8,657858,2.74,97
Mr,Wordtune,1923,28.05,diesel,8,8832275,2.07,33
Honorable,Zoomzone,1965,89.65,electric,8,7489896,4.67,37
Mr,Vitz,1938,79.84,electric,5,5425425,3.66,16
Dr,Vinte,2018,32.67,diesel,4,3380199,4.43,74
Mrs,Zooveo,1901,81.76,electric,1,1673395,2.57,99
Rev,Dynabox,2003,64.97,electric,5,7477215,1.23,71
Rev,Kanoodle,1969,69.3,gasoline,8,5784477,3.79,49
Mr,Tagopia,1915,82.38,electric,10,6442645,3.12,93
Honorable,Dabjam,1929,77.92,electric,2,2042093,3.49,94
Dr,Feedspan,1981,56.58,electric,10,2627197,1.63,20
Mr,Quinu,1995,45.81,diesel,1,9995265,4.01,18
Mrs,Youbridge,1940,68.38,electric,8,7429121,2.96,69
Honorable,Livetube,1927,66.14,electric,5,6637072,2.65,98
Honorable,Skyba,1911,16.83,electric,1,6042881,1.7,74
Mr,Devify,1948,12.79,electric,1,7531415,2.12,77
Rev,Yakidoo,2021,16.52,gasoline,3,3424730,1.89,7
Ms,Photolist,1992,70.49,diesel,9,6875241,4.02,64
Ms,Divavu,1915,22.35,electric,2,1064314,1.07,97
Mr,Babblestorm,1907,29.04,gasoline,3,8041599,1.37,75
Rev,Feedbug,1985,10.51,electric,4,1747084,3.98,24
Rev,Realblab,1930,89.93,gasoline,7,8387480,2.91,23
Rev,InnoZ,1911,53.97,diesel,7,4028151,3.74,47
Ms,Rhyzio,1982,67.37,diesel,3,4695205,1.02,52
Honorable,Skiba,1918,11.82,diesel,8,5701890,4.35,8
Rev,Dynabox,1927,98.49,electric,8,4974499,2.73,94
Honorable,Buzzster,1922,20.63,gasoline,7,6077385,2.88,67
Mr,Photospace,1990,45.72,diesel,7,7530626,2.07,68
Mr,Meedoo,1979,26.39,electric,8,3602661,2.07,34
Ms,Skippad,1989,40.54,gasoline,6,4543956,3.98,30
Mr,Roomm,1925,32.5,electric,1,2876600,3.19,38
Ms,Topiclounge,1959,84.54,gasoline,3,7110001,1.94,80
Rev,Meembee,1969,12.72,electric,9,977096,2.56,22
Rev,Oloo,1984,16.59,diesel,9,7908236,4.59,27
Rev,Yata,1947,89.47,gasoline,7,8512041,3.21,25
Ms,Oyoba,1930,51.56,diesel,10,419400,2.31,71
Ms,Dabtype,1985,66.76,diesel,10,8433145,3.98,86
Honorable,Photobug,1923,17.35,electric,3,3350887,3.38,81
Mr,Quinu,1935,94.99,gasoline,10,9315757,4.58,21
Mrs,Fadeo,2002,51.74,electric,10,322356,4.66,36
Ms,Podcat,1976,30.53,electric,6,9332855,3.18,4
Mr,Meembee,1932,50.49,gasoline,5,3326280,4.88,98
Mr,Youtags,1904,63.11,gasoline,4,3418764,4.17,48
Mrs,Jaxspan,1935,73.05,diesel,8,960026,1.53,20
Mrs,Pixonyx,2000,18.18,gasoline,9,3837673,2.82,56
Dr,Quamba,1965,17.17,gasoline,10,9325173,4.27,31
Rev,Meedoo,1926,94.09,gasoline,4,7402152,1.44,85
Dr,Fatz,2021,10.32,gasoline,4,7365624,3.56,3
Mr,Gigashots,1964,38.74,gasoline,2,1159402,2.09,67
Ms,Tazzy,2014,30.32,diesel,4,8792555,1.41,71
Honorable,Divanoodle,1962,88.36,gasoline,1,593744,3.68,1
Mrs,Meejo,2004,88.01,gasoline,7,9350045,4.37,4
Dr,Rhycero,1979,56.87,diesel,7,2915642,2.83,61
Mr,LiveZ,1989,62.9,electric,2,8133377,2.36,86
Honorable,Omba,2020,27.54,electric,2,5745681,4.45,82
Ms,Wikizz,1944,24.49,diesel,9,2774403,4.65,63
Ms,Twimbo,1937,18.11,diesel,6,659866,3.63,34
Ms,Tambee,2008,18.16,gasoline,5,6737271,1.47,41
Honorable,Feedfire,1992,97.98,electric,9,4075930,1.26,7
Mrs,Feedspan,1923,17.56,electric,1,3209142,1.27,93
Mr,Meemm,2015,90.05,gasoline,3,6848248,4.26,38
Honorable,Skinix,1931,44.71,diesel,1,7343502,4.1,54
Mrs,Realbridge,2015,78.23,gasoline,7,3684062,1.3,64
Mr,Divavu,1986,61.24,gasoline,3,7881603,3.27,8
Rev,Brightbean,1922,67.26,electric,5,1592392,4.72,1
Dr,Latz,1919,73.66,gasoline,5,222319,4.7,43
Rev,Wikivu,1972,31.64,gasoline,2,5753488,1.59,37
Dr,Pixoboo,1964,54.29,diesel,8,4557458,4.83,12
Honorable,Katz,1982,96.79,diesel,10,4803463,4.71,48
Mrs,Agimba,1978,68.06,electric,1,1277771,1.08,30
Ms,Izio,1947,74.29,gasoline,3,5248843,1.58,41
Mrs,Avaveo,1977,68.56,diesel,1,5452850,1.66,64
Mrs,Kimia,1974,22.79,electric,1,2601315,3.92,77
Honorable,Chatterbridge,1966,67.63,gasoline,3,2000272,4.65,44
Mrs,Eare,1950,99.15,gasoline,4,2984120,3.17,23
Mr,Avamba,1935,34.32,gasoline,6,4168482,4.89,33
Honorable,Brightdog,1990,48.19,gasoline,9,9795194,2.35,94
Rev,Einti,1900,74.26,electric,2,6329608,2.03,29
Mr,Mydo,2008,68.74,electric,4,5776903,4.58,97
Mr,Skiba,2009,63.44,gasoline,9,6677933,1.54,81
Honorable,Fadeo,1977,37.07,gasoline,2,2763517,3.76,34
Dr,Tagchat,1999,80.2,gasoline,5,3187539,3.16,24
Honorable,Abatz,1962,44.68,electric,2,1558644,3.87,20
Rev,Tekfly,2006,30.77,electric,10,4119501,4.34,1
Dr,Fanoodle,1947,18.56,electric,1,8541190,3.26,11
Dr,Yakijo,1995,54.95,gasoline,9,4037430,3.33,62
Rev,Meembee,1938,76.33,electric,3,1536388,2.77,17
Rev,Feedbug,1908,42.96,electric,7,7251425,2.05,6
Mr,Muxo,1904,40.59,electric,1,3592919,4.3,47
Honorable,Edgeblab,1992,35.52,gasoline,4,3005815,3.3,75
Dr,Tagfeed,1990,36.17,electric,3,9253648,4.68,80
Rev,Trilia,1901,95.16,diesel,7,7492944,2.42,95
Mrs,Brainbox,1943,12.8,gasoline,5,5329955,1.24,16
Dr,Dabtype,1954,89.96,gasoline,9,3633245,4.98,98
Rev,Blogspan,2013,68.85,diesel,3,5497126,1.23,31
Ms,Teklist,2009,98.07,electric,3,9033155,2.42,40
Rev,Browseblab,2000,41.27,electric,3,7999429,1.15,23
Mr,Centizu,1967,24.36,electric,1,5320258,1.9,49
Ms,Riffpath,1902,37.92,electric,2,3446265,3.05,72
Honorable,Minyx,1968,75.95,diesel,5,7801976,2.74,3
Mrs,Kazio,1927,83.76,diesel,2,3002862,1.54,10
Rev,Jabbertype,1905,99.0,diesel,2,3804941,2.56,90
Dr,Ozu,1927,45.3,gasoline,1,1126961,3.87,14
Honorable,Eazzy,1952,13.03,diesel,8,217280,4.14,89
Mr,Photojam,1990,22.84,electric,2,1408554,2.86,52
Ms,Meevee,2018,45.7,diesel,9,628874,2.72,80
Rev,Tazzy,1938,12.88,gasoline,3,4123496,1.34,3
Mr,Gabcube,1934,60.98,diesel,5,2379342,2.27,18
Ms,Midel,1965,51.83,diesel,2,4663313,2.8,39
Mrs,Dynabox,1923,24.27,diesel,4,7551790,2.34,15
